"E3TimeStamp","PWM","comando_Quality","Output","nivel_Quality","Setpoint","setpoint_Quality"
2022-11-11 16:45:39.354,1,192,56,192,0,192
2022-11-11 16:45:40.326,1,192,45,192,0,192
2022-11-11 16:45:41.296,1,192,33,192,0,192
2022-11-11 16:45:42.345,1,192,29,192,0,192
2022-11-11 16:45:43.347,1,192,27,192,0,192
2022-11-11 16:45:44.349,1,192,25,192,0,192
2022-11-11 16:45:45.304,1,192,25,192,0,192
2022-11-11 16:45:46.305,1,192,23,192,0,192
2022-11-11 16:45:47.339,1,192,25,192,0,192
2022-11-11 16:45:48.341,1,192,27,192,0,192
2022-11-11 16:45:49.343,1,192,27,192,0,192
2022-11-11 16:45:50.344,1,192,27,192,0,192
2022-11-11 16:45:51.330,1,192,28,192,0,192
2022-11-11 16:45:52.301,1,192,26,192,0,192
2022-11-11 16:45:53.334,4,192,25,192,0,192
2022-11-11 16:45:54.305,4,192,23,192,0,192
2022-11-11 16:45:55.306,1,192,25,192,0,192
2022-11-11 16:45:56.285,1,192,26,192,0,192
2022-11-11 16:45:57.357,1,192,26,192,0,192
2022-11-11 16:45:58.329,1,192,26,192,0,192
2022-11-11 16:45:59.262,1,192,25,192,0,192
2022-11-11 16:46:00.333,1,192,26,192,0,192
2022-11-11 16:46:01.297,1,192,25,192,0,192
2022-11-11 16:46:02.267,1,192,25,192,0,192
2022-11-11 16:46:03.354,1,192,27,192,0,192
2022-11-11 16:46:04.371,1,192,26,192,0,192
2022-11-11 16:46:05.273,100,192,28,192,60,192
2022-11-11 16:46:06.343,99,192,38,192,60,192
2022-11-11 16:46:07.344,97,192,47,192,60,192
2022-11-11 16:46:08.309,87,192,59,192,60,192
2022-11-11 16:46:09.295,57,192,69,192,60,192
2022-11-11 16:46:10.265,3,192,73,192,60,192
2022-11-11 16:46:11.366,2,192,69,192,60,192
2022-11-11 16:46:12.300,15,192,58,192,60,192
2022-11-11 16:46:13.302,25,192,58,192,60,192
2022-11-11 16:46:14.258,20,192,59,192,60,192
2022-11-11 16:46:15.323,22,192,61,192,60,192
2022-11-11 16:46:16.278,12,192,64,192,60,192
2022-11-11 16:46:17.264,12,192,61,192,60,192
2022-11-11 16:46:18.313,15,192,61,192,60,192
2022-11-11 16:46:19.283,20,192,59,192,60,192
2022-11-11 16:46:20.355,27,192,58,192,60,192
2022-11-11 16:46:21.334,24,192,58,192,60,192
2022-11-11 16:46:22.336,21,192,59,192,60,192
2022-11-11 16:46:23.307,17,192,62,192,60,192
2022-11-11 16:46:24.277,14,192,62,192,60,192
2022-11-11 16:46:25.326,16,192,61,192,60,192
2022-11-11 16:46:26.327,16,192,61,192,60,192
2022-11-11 16:46:27.282,17,192,61,192,60,192
2022-11-11 16:46:28.267,18,192,62,192,60,192
2022-11-11 16:46:29.348,1,192,56,192,0,192
2022-11-11 16:46:30.319,1,192,45,192,0,192
2022-11-11 16:46:31.274,1,192,33,192,0,192
2022-11-11 16:46:32.323,2,192,27,192,0,192
2022-11-11 16:46:33.278,1,192,27,192,0,192
2022-11-11 16:46:34.343,1,192,27,192,0,192
2022-11-11 16:46:35.313,1,192,27,192,0,192
2022-11-11 16:46:36.346,3,192,26,192,0,192
2022-11-11 16:46:37.286,4,192,26,192,0,192
2022-11-11 16:46:38.351,2,192,25,192,0,192
2022-11-11 16:46:39.321,1,192,25,192,0,192
2022-11-11 16:46:40.292,4,192,23,192,0,192
2022-11-11 16:46:41.356,1,192,25,192,0,192
2022-11-11 16:46:42.342,1,192,25,192,0,192
2022-11-11 16:46:43.277,1,192,26,192,0,192
2022-11-11 16:46:44.262,8,192,26,192,140,192
2022-11-11 16:46:45.333,100,192,28,192,140,192
2022-11-11 16:46:46.303,100,192,40,192,140,192
2022-11-11 16:46:47.305,100,192,58,192,140,192
2022-11-11 16:46:48.269,100,192,65,192,140,192
2022-11-11 16:46:49.325,100,192,77,192,140,192
2022-11-11 16:46:50.310,100,192,85,192,140,192
2022-11-11 16:46:51.274,100,192,97,192,140,192
2022-11-11 16:46:52.360,100,192,104,192,140,192
2022-11-11 16:46:53.362,98,192,113,192,140,192
2022-11-11 16:46:54.348,100,192,121,192,140,192
2022-11-11 16:46:55.281,100,192,127,192,140,192
2022-11-11 16:46:56.268,97,192,135,192,140,192
2022-11-11 16:46:57.339,95,192,139,192,140,192
2022-11-11 16:46:58.288,80,192,145,192,140,192
2022-11-11 16:46:59.289,68,192,148,192,140,192
2022-11-11 16:47:00.260,32,192,157,192,140,192
2022-11-11 16:47:01.331,18,192,152,192,140,192
2022-11-11 16:47:02.294,10,192,145,192,140,192
2022-11-11 16:47:03.280,19,192,136,192,140,192
2022-11-11 16:47:04.282,26,192,135,192,140,192
2022-11-11 16:47:05.353,44,192,131,192,140,192
2022-11-11 16:47:06.269,57,192,134,192,140,192
2022-11-11 16:47:07.286,71,192,136,192,140,192
2022-11-11 16:47:08.287,73,192,139,192,140,192
2022-11-11 16:47:09.319,73,192,140,192,140,192
2022-11-11 16:47:10.306,62,192,143,192,140,192
2022-11-11 16:47:11.260,54,192,146,192,140,192
2022-11-11 16:47:12.362,42,192,146,192,140,192
2022-11-11 16:47:13.326,31,192,145,192,140,192
2022-11-11 16:47:14.281,24,192,146,192,140,192
2022-11-11 16:47:15.283,26,192,141,192,140,192
2022-11-11 16:47:16.285,32,192,137,192,140,192
2022-11-11 16:47:17.288,34,192,137,192,140,192
2022-11-11 16:47:18.305,40,192,135,192,140,192
2022-11-11 16:47:19.260,54,192,134,192,140,192
2022-11-11 16:47:20.328,56,192,137,192,140,192
2022-11-11 16:47:21.311,59,192,140,192,140,192
2022-11-11 16:47:22.283,57,192,139,192,140,192
2022-11-11 16:47:23.348,59,192,142,192,140,192
2022-11-11 16:47:24.287,51,192,142,192,140,192
2022-11-11 16:47:25.337,41,192,146,192,140,192
2022-11-11 16:47:26.276,34,192,143,192,140,192
2022-11-11 16:47:27.295,33,192,140,192,140,192
2022-11-11 16:47:28.281,32,192,139,192,140,192
2022-11-11 16:47:29.361,34,192,140,192,140,192
2022-11-11 16:47:30.301,41,192,137,192,140,192
2022-11-11 16:47:31.286,49,192,137,192,140,192
2022-11-11 16:47:32.335,51,192,136,192,140,192
2022-11-11 16:47:33.290,53,192,139,192,140,192
2022-11-11 16:47:34.340,52,192,139,192,140,192
2022-11-11 16:47:35.326,52,192,140,192,140,192
2022-11-11 16:47:36.344,49,192,142,192,140,192
2022-11-11 16:47:37.330,46,192,145,192,140,192
2022-11-11 16:47:38.332,43,192,142,192,140,192
2022-11-11 16:47:39.302,41,192,143,192,140,192
2022-11-11 16:47:40.351,40,192,141,192,140,192
2022-11-11 16:47:41.337,39,192,140,192,140,192
2022-11-11 16:47:42.286,39,192,139,192,140,192
2022-11-11 16:47:43.341,40,192,140,192,140,192
2022-11-11 16:47:44.274,46,192,139,192,140,192
2022-11-11 16:47:45.276,47,192,139,192,140,192
2022-11-11 16:47:46.362,49,192,139,192,140,192
2022-11-11 16:47:47.344,47,192,139,192,140,192
2022-11-11 16:47:48.296,45,192,142,192,140,192
2022-11-11 16:47:49.281,45,192,143,192,140,192
2022-11-11 16:47:50.368,44,192,140,192,140,192
2022-11-11 16:47:51.354,42,192,141,192,140,192
2022-11-11 16:47:52.340,42,192,139,192,140,192
2022-11-11 16:47:53.326,42,192,140,192,140,192
2022-11-11 16:47:54.290,43,192,136,192,140,192
2022-11-11 16:47:55.346,43,192,139,192,140,192
2022-11-11 16:47:56.333,46,192,137,192,140,192
2022-11-11 16:47:57.266,45,192,142,192,140,192
2022-11-11 16:47:58.300,47,192,142,192,140,192
2022-11-11 16:47:59.301,46,192,142,192,140,192
2022-11-11 16:48:00.373,45,192,141,192,140,192
2022-11-11 16:48:01.374,43,192,142,192,140,192
2022-11-11 16:48:02.276,46,192,141,192,140,192
2022-11-11 16:48:03.277,40,192,140,192,140,192
2022-11-11 16:48:04.279,1,192,134,192,0,192
2022-11-11 16:48:05.350,1,192,117,192,0,192
2022-11-11 16:48:06.315,1,192,103,192,0,192
2022-11-11 16:48:07.301,1,192,87,192,0,192
2022-11-11 16:48:08.303,2,192,73,192,0,192
2022-11-11 16:48:09.304,1,192,61,192,0,192
2022-11-11 16:48:10.290,1,192,46,192,0,192
2022-11-11 16:48:11.276,1,192,34,192,0,192
2022-11-11 16:48:12.325,1,192,26,192,0,192
2022-11-11 16:48:13.311,1,192,26,192,0,192
2022-11-11 16:48:14.366,1,192,25,192,0,192
2022-11-11 16:48:15.268,1,192,26,192,0,192
2022-11-11 16:48:16.270,1,192,26,192,0,192
2022-11-11 16:48:17.319,1,192,26,192,0,192
2022-11-11 16:48:18.305,1,192,27,192,0,192
2022-11-11 16:48:19.306,1,192,26,192,0,192
2022-11-11 16:48:20.277,1,192,26,192,0,192
2022-11-11 16:48:21.326,1,192,25,192,0,192
2022-11-11 16:48:22.297,1,192,25,192,0,192
2022-11-11 16:48:23.315,1,192,26,192,0,192
2022-11-11 16:48:24.285,1,192,27,192,0,192
2022-11-11 16:48:25.303,1,192,25,192,0,192
2022-11-11 16:48:26.289,1,192,27,192,0,192
2022-11-11 16:48:27.339,1,192,27,192,0,192
2022-11-11 16:48:28.294,2,192,25,192,0,192
2022-11-11 16:48:29.328,1,192,25,192,0,192
2022-11-11 16:48:30.314,100,192,32,192,200,192
2022-11-11 16:48:31.300,100,192,38,192,200,192
2022-11-11 16:48:32.302,100,192,56,192,200,192
2022-11-11 16:48:33.350,100,192,63,192,200,192
2022-11-11 16:48:34.305,100,192,80,192,200,192
2022-11-11 16:48:35.285,100,192,87,192,200,192
2022-11-11 16:48:36.340,100,192,92,192,200,192
2022-11-11 16:48:37.289,100,192,103,192,200,192
2022-11-11 16:48:38.290,100,192,113,192,200,192
2022-11-11 16:48:39.262,100,192,119,192,200,192
2022-11-11 16:48:40.349,99,192,128,192,200,192
2022-11-11 16:48:41.282,100,192,137,192,200,192
2022-11-11 16:48:42.269,100,192,141,192,200,192
2022-11-11 16:48:43.354,100,192,148,192,200,192
2022-11-11 16:48:44.271,100,192,154,192,200,192
2022-11-11 16:48:45.373,99,192,158,192,200,192
2022-11-11 16:48:46.328,100,192,165,192,200,192
2022-11-11 16:48:47.291,100,192,170,192,200,192
2022-11-11 16:48:48.265,100,192,173,192,200,192
2022-11-11 16:48:49.367,94,192,177,192,200,192
2022-11-11 16:48:50.369,91,192,181,192,200,192
2022-11-11 16:48:51.335,100,192,183,192,200,192
2022-11-11 16:48:52.305,97,192,189,192,200,192
2022-11-11 16:48:53.292,99,192,188,192,200,192
2022-11-11 16:48:54.277,97,192,193,192,200,192
2022-11-11 16:48:55.278,96,192,196,192,200,192
2022-11-11 16:48:56.279,91,192,199,192,200,192
2022-11-11 16:48:57.280,83,192,200,192,200,192
2022-11-11 16:48:58.266,57,192,206,192,200,192
2022-11-11 16:48:59.324,46,192,206,192,200,192
2022-11-11 16:49:00.270,28,192,203,192,200,192
2022-11-11 16:49:01.319,28,192,200,192,200,192
2022-11-11 16:49:02.290,46,192,195,192,200,192
2022-11-11 16:49:03.275,72,192,194,192,200,192
2022-11-11 16:49:04.340,77,192,197,192,200,192
2022-11-11 16:49:05.310,94,192,194,192,200,192
2022-11-11 16:49:06.281,86,192,200,192,200,192
2022-11-11 16:49:07.367,79,192,203,192,200,192
2022-11-11 16:49:08.285,54,192,203,192,200,192
2022-11-11 16:49:09.350,42,192,203,192,200,192
2022-11-11 16:49:10.289,27,192,203,192,200,192
2022-11-11 16:49:11.275,34,192,201,192,200,192
2022-11-11 16:49:12.377,57,192,195,192,200,192
2022-11-11 16:49:13.341,66,192,199,192,200,192
2022-11-11 16:49:14.295,69,192,197,192,200,192
2022-11-11 16:49:15.344,83,192,197,192,200,192
2022-11-11 16:49:16.314,78,192,200,192,200,192
2022-11-11 16:49:17.301,73,192,203,192,200,192
2022-11-11 16:49:18.264,59,192,206,192,200,192
2022-11-11 16:49:19.351,37,192,207,192,200,192
2022-11-11 16:49:20.336,29,192,207,192,200,192
2022-11-11 16:49:21.291,45,192,200,192,200,192
2022-11-11 16:49:22.356,45,192,200,192,200,192
2022-11-11 16:49:23.342,57,192,197,192,200,192
2022-11-11 16:49:24.298,61,192,199,192,200,192
2022-11-11 16:49:25.331,74,192,197,192,200,192
2022-11-11 16:49:26.302,71,192,200,192,200,192
2022-11-11 16:49:27.351,70,192,201,192,200,192
2022-11-11 16:49:28.306,62,192,203,192,200,192
2022-11-11 16:49:29.356,57,192,203,192,200,192
2022-11-11 16:49:30.342,40,192,203,192,200,192
2022-11-11 16:49:31.313,39,192,202,192,200,192
2022-11-11 16:49:32.261,46,192,199,192,200,192
2022-11-11 16:49:33.332,48,192,197,192,200,192
2022-11-11 16:49:34.295,62,192,197,192,200,192
2022-11-11 16:49:35.367,66,192,201,192,200,192
2022-11-11 16:49:36.369,68,192,200,192,200,192
2022-11-11 16:49:37.340,65,192,201,192,200,192
2022-11-11 16:49:38.289,57,192,205,192,200,192
2022-11-11 16:49:39.375,55,192,201,192,200,192
2022-11-11 16:49:40.361,54,192,197,192,200,192
2022-11-11 16:49:41.332,46,192,200,192,200,192
2022-11-11 16:49:42.312,42,192,201,192,200,192
2022-11-11 16:49:43.298,58,192,194,192,200,192
2022-11-11 16:49:44.284,59,192,197,192,200,192
2022-11-11 16:49:45.286,67,192,201,192,200,192
2022-11-11 16:49:46.341,72,192,200,192,200,192
2022-11-11 16:49:47.304,72,192,201,192,200,192
2022-11-11 16:49:48.289,60,192,205,192,200,192
2022-11-11 16:49:49.292,46,192,202,192,200,192
2022-11-11 16:49:50.263,48,192,202,192,200,192
2022-11-11 16:49:51.328,43,192,200,192,200,192
2022-11-11 16:49:52.284,38,192,201,192,200,192
2022-11-11 16:49:53.270,53,192,197,192,200,192
2022-11-11 16:49:54.318,62,192,196,192,200,192
2022-11-11 16:49:55.289,65,192,197,192,200,192
2022-11-11 16:49:56.275,77,192,197,192,200,192
2022-11-11 16:49:57.261,75,192,200,192,200,192
2022-11-11 16:49:58.263,62,192,202,192,200,192
2022-11-11 16:49:59.343,53,192,202,192,200,192
2022-11-11 16:50:00.321,43,192,201,192,200,192
2022-11-11 16:50:01.316,37,192,202,192,200,192
2022-11-11 16:50:02.286,37,192,201,192,200,192
2022-11-11 16:50:03.272,54,192,197,192,200,192
2022-11-11 16:50:04.336,55,192,200,192,200,192
2022-11-11 16:50:05.307,65,192,195,192,200,192
2022-11-11 16:50:06.292,78,192,194,192,200,192
2022-11-11 16:50:07.326,69,192,202,192,200,192
2022-11-11 16:50:08.344,73,192,202,192,200,192
2022-11-11 16:50:09.315,65,192,203,192,200,192
2022-11-11 16:50:10.301,43,192,206,192,200,192
2022-11-11 16:50:11.350,37,192,203,192,200,192
2022-11-11 16:50:12.306,35,192,205,192,200,192
2022-11-11 16:50:13.270,41,192,197,192,200,192
2022-11-11 16:50:14.371,60,192,195,192,200,192
2022-11-11 16:50:15.327,63,192,199,192,200,192
2022-11-11 16:50:16.298,68,192,200,192,200,192
2022-11-11 16:50:17.346,81,192,197,192,200,192